SESSION_ID,MATRIX_ID,ROW_ID,BIDDINGAREA_ID,FACTOR
20181001,2,121976,20,-0.01125
20181001,2,121976,22,-0.02725
20181001,2,121976,23,0.04581
20181001,2,121976,90,-0.01125
20181001,2,121976,92,0
20181001,2,122000,20,-0.19004
20181001,2,122000,22,-0.21238
20181001,2,122000,23,-0.20823
20181001,2,122000,90,-0.18138
20181001,2,122000,92,0
20181001,2,122111,20,-0.0023
20181001,2,122111,22,-0.01203
20181001,2,122111,23,0.0677
20181001,2,122111,90,0
20181001,2,122111,92,0
20181001,2,122169,20,0.00406
20181001,2,122169,22,0.00783
20181001,2,122169,23,0.17924
20181001,2,122169,90,0
20181001,2,122169,92,0
20181001,2,122180,20,0.00536
20181001,2,122180,22,0.00951
20181001,2,122180,23,0.18004
20181001,2,122180,90,0
20181001,2,122180,92,0
20181001,2,122183,20,0.00294
20181001,2,122183,22,0.0087
20181001,2,122183,23,0.1822
20181001,2,122183,90,0.00294
20181001,2,122183,92,0
20181001,2,122344,20,-0.17507
20181001,2,122344,22,-0.21867
20181001,2,122344,23,-0.21867
20181001,2,122344,90,-0.14147
20181001,2,122344,92,0
20181001,2,122381,20,0.00136
20181001,2,122381,22,0.01595
20181001,2,122381,23,0.18427
20181001,2,122381,90,0
20181001,2,122381,92,0
20181001,2,122419,20,0.16786
20181001,2,122419,22,-0.07201
20181001,2,122419,23,0.00341
20181001,2,122419,90,0.1054
20181001,2,122419,92,0
20181001,2,122534,20,-0.01379
20181001,2,122534,22,0.01579
20181001,2,122534,23,0.18247
20181001,2,122534,90,-0.01379
20181001,2,122534,92,0
20181001,2,122551,20,-0.00327
20181001,2,122551,22,-0.00435
20181001,2,122551,23,0.07927
20181001,2,122551,90,-0.00327
20181001,2,122551,92,0
20181001,2,122665,20,0
20181001,2,122665,22,-0.00219
20181001,2,122665,23,0.08208
20181001,2,122665,90,0
20181001,2,122665,92,0
20181001,2,122723,20,-0.04366
20181001,2,122723,22,-0.06128
20181001,2,122723,23,-0.00115
20181001,2,122723,90,-0.04366
20181001,2,122723,92,0
20181001,2,122752,20,0.09984
20181001,2,122752,22,-0.01856
20181001,2,122752,23,0.01422
20181001,2,122752,90,-0.15268
20181001,2,122752,92,-0.09634
20181001,2,122759,20,-0.16926
20181001,2,122759,22,-0.19806
20181001,2,122759,23,-0.18842
20181001,2,122759,90,-0.13641
20181001,2,122759,92,0
20181001,2,122853,20,-0.13316
20181001,2,122853,22,-0.18507
20181001,2,122853,23,-0.17257
20181001,2,122853,90,-0.09206
20181001,2,122853,92,0
20181001,2,122865,20,0.00067
20181001,2,122865,22,0.01612
20181001,2,122865,23,0.18629
20181001,2,122865,90,0.00067
20181001,2,122865,92,0
20181001,2,122908,20,0.00162
20181001,2,122908,22,0
20181001,2,122908,23,0.05564
20181001,2,122908,90,0
20181001,2,122908,92,0
20181001,2,122920,20,0.11789
20181001,2,122920,22,0.0162
20181001,2,122920,23,-0.0024
20181001,2,122920,90,0.08524
20181001,2,122920,92,0.04868
20181001,2,122947,20,0.01495
20181001,2,122947,22,-0.00452
20181001,2,122947,23,0.0039
20181001,2,122947,90,-0.07859
20181001,2,122947,92,-0.03144
20181001,2,122989,20,-0.18001
20181001,2,122989,22,-0.22002
20181001,2,122989,23,-0.22002
20181001,2,122989,90,-0.14607
20181001,2,122989,92,0
20181001,2,123011,20,0.00514
20181001,2,123011,22,0.00714
20181001,2,123011,23,0.17905
20181001,2,123011,90,0.00164
20181001,2,123011,92,0
20181001,2,123055,20,0.00785
20181001,2,123055,22,0
20181001,2,123055,23,0.05227
20181001,2,123055,90,0.00209
20181001,2,123055,92,0
20181001,2,123121,20,0.19066
20181001,2,123121,22,-0.05181
20181001,2,123121,23,0.02409
20181001,2,123121,90,0.12523
20181001,2,123121,92,0
20181001,2,123211,20,-0.15522
20181001,2,123211,22,-0.19427
20181001,2,123211,23,-0.18543
20181001,2,123211,90,-0.13543
20181001,2,123211,92,0
20181001,2,123255,20,-0.15715
20181001,2,123255,22,-0.19826
20181001,2,123255,23,-0.18934
20181001,2,123255,90,-0.11745
20181001,2,123255,92,0
20181001,2,123284,20,-0.01878
20181001,2,123284,22,0.01564
20181001,2,123284,23,0.18069
20181001,2,123284,90,0
20181001,2,123284,92,0
20181001,2,123323,20,-0.00457
20181001,2,123323,22,0.02646
20181001,2,123323,23,0.19179
20181001,2,123323,90,-0.00457
20181001,2,123323,92,0
20181001,2,123347,20,-0.13005
20181001,2,123347,22,0.02231
20181001,2,123347,23,-0.01685
20181001,2,123347,90,0.06413
20181001,2,123347,92,0.12241
20181001,2,123367,20,-0.02329
20181001,2,123367,22,0.0156
20181001,2,123367,23,0.18031
20181001,2,123367,90,-0.0043
20181001,2,123367,92,0
20181001,2,123429,20,0.00849
20181001,2,123429,22,0.0013
20181001,2,123429,23,0.08271
20181001,2,123429,90,0
20181001,2,123429,92,0
20181001,2,123503,20,0.00105
20181001,2,123503,22,0
20181001,2,123503,23,0.05602
20181001,2,123503,90,0.00013
20181001,2,123503,92,0
20181001,2,123510,20,0.00376
20181001,2,123510,22,-0.00219
20181001,2,123510,23,0.05182
20181001,2,123510,90,0.00376
20181001,2,123510,92,0
20181001,2,123518,20,-0.00815
20181001,2,123518,22,0.00452
20181001,2,123518,23,0.17728
20181001,2,123518,90,0
20181001,2,123518,92,0
20181001,2,123637,20,-0.17119
20181001,2,123637,22,-0.21704
20181001,2,123637,23,-0.21704
20181001,2,123637,90,-0.14232
20181001,2,123637,92,0
20181001,2,123674,20,0.00085
20181001,2,123674,22,-0.00016
20181001,2,123674,23,0.05588
20181001,2,123674,90,0
20181001,2,123674,92,0
20181001,2,123748,20,0
20181001,2,123748,22,0.00526
20181001,2,123748,23,0.17999
20181001,2,123748,90,0
20181001,2,123748,92,0
20181001,2,123862,20,-0.00817
20181001,2,123862,22,0.0041
20181001,2,123862,23,0.17768
20181001,2,123862,90,-0.00817
20181001,2,123862,92,0
20181001,2,123889,20,0.00504
20181001,2,123889,22,0
20181001,2,123889,23,0.05458
20181001,2,123889,90,0.00492
20181001,2,123889,92,0
20181001,2,123923,20,-0.17283
20181001,2,123923,22,-0.21783
20181001,2,123923,23,-0.21783
20181001,2,123923,90,-0.14121
20181001,2,123923,92,0
20181001,2,123972,20,-0.17612
20181001,2,123972,22,-0.21898
20181001,2,123972,23,-0.21898
20181001,2,123972,90,-0.14228
20181001,2,123972,92,0
20181001,2,124033,20,-0.17422
20181001,2,124033,22,-0.2176
20181001,2,124033,23,-0.2176
20181001,2,124033,90,-0.14724
20181001,2,124033,92,0
20181001,2,124088,20,0.00487
20181001,2,124088,22,0
20181001,2,124088,23,0.05306
20181001,2,124088,90,-0.00081
20181001,2,124088,92,0
20181001,2,124229,20,0.00443
20181001,2,124229,22,-0.00169
20181001,2,124229,23,0.06092
20181001,2,124229,90,0.00511
20181001,2,124229,92,0
20181001,2,124246,20,-0.12234
20181001,2,124246,22,0.02001
20181001,2,124246,23,-0.01488
20181001,2,124246,90,0.21586
20181001,2,124246,92,0.10632
20181001,2,124337,20,-0.00887
20181001,2,124337,22,0.03071
20181001,2,124337,23,0.19303
20181001,2,124337,90,-0.0046
20181001,2,124337,92,0
20181001,2,124577,20,0.0888
20181001,2,124577,22,-0.0179
20181001,2,124577,23,0.01298
20181001,2,124577,90,0.30481
20181001,2,124577,92,-0.01767
20181001,2,124590,20,-0.00875
20181001,2,124590,22,0.02648
20181001,2,124590,23,0.19035
20181001,2,124590,90,-0.00875
20181001,2,124590,92,0
20181001,2,124732,20,0.00142
20181001,2,124732,22,0.00521
20181001,2,124732,23,0.17809
20181001,2,124732,90,0
20181001,2,124732,92,0
20181001,3,58,20,0.00342
20181001,3,58,22,0.00828
20181001,3,58,23,0.17959
20181001,3,58,90,0
20181001,3,58,92,0
20181001,3,210,20,-0.12842
20181001,3,210,22,0.02549
20181001,3,210,23,-0.01896
20181001,3,210,90,-0.30703
20181001,3,210,92,0.06205
20181001,3,412,20,-0.0087
20181001,3,412,22,0.02521
20181001,3,412,23,0.18904
20181001,3,412,90,0
20181001,3,412,92,0
20181001,3,465,20,0.00234
20181001,3,465,22,0.00912
20181001,3,465,23,0.1824
20181001,3,465,90,0.00234
20181001,3,465,92,0
20181001,3,522,20,0.12724
20181001,3,522,22,0.02171
20181001,3,522,23,-0.0053
20181001,3,522,90,0.10171
20181001,3,522,92,0.0602
20181001,3,618,20,0.00153
20181001,3,618,22,0
20181001,3,618,23,0.0867
20181001,3,618,90,0.00019
20181001,3,618,92,0
20181001,3,672,20,-0.16566
20181001,3,672,22,-0.19877
20181001,3,672,23,-0.18986
20181001,3,672,90,-0.13117
20181001,3,672,92,0
20181001,3,713,20,-0.12969
20181001,3,713,22,0.02235
20181001,3,713,23,-0.01683
20181001,3,713,90,0.06422
20181001,3,713,92,0.12246
20181001,3,780,20,0.12842
20181001,3,780,22,-0.02549
20181001,3,780,23,0.01896
20181001,3,780,90,0.30703
20181001,3,780,92,-0.06205
20181001,3,801,20,-0.002
20181001,3,801,22,-0.01208
20181001,3,801,23,0.06758
20181001,3,801,90,0
20181001,3,801,92,0
20181001,3,833,20,0.00029
20181001,3,833,22,0.01611
20181001,3,833,23,0.18626
20181001,3,833,90,0.00029
20181001,3,833,92,0
20181001,3,884,20,-0.1555
20181001,3,884,22,-0.19461
20181001,3,884,23,-0.18589
20181001,3,884,90,-0.13542
20181001,3,884,92,0
20181001,3,890,20,0.08843
20181001,3,890,22,-0.01795
20181001,3,890,23,0.01295
20181001,3,890,90,0.30468
20181001,3,890,92,-0.01775
20181001,3,921,20,0.20234
20181001,3,921,22,-0.05815
20181001,3,921,23,0.01143
20181001,3,921,90,0.12812
20181001,3,921,92,0
20181001,3,947,20,0.00105
20181001,3,947,22,0
20181001,3,947,23,0.05927
20181001,3,947,90,8e-05
20181001,3,947,92,0
20181001,3,953,20,-0.18014
20181001,3,953,22,-0.22011
20181001,3,953,23,-0.22011
20181001,3,953,90,-0.14586
20181001,3,953,92,0
20181001,3,961,20,0.00393
20181001,3,961,22,0
20181001,3,961,23,0.08489
20181001,3,961,90,0.00339
20181001,3,961,92,0
20181001,3,1053,20,0.21757
20181001,3,1053,22,-0.02307
20181001,3,1053,23,0.05419
20181001,3,1053,90,0.1242
20181001,3,1053,92,0
20181001,3,1082,20,-0.00147
20181001,3,1082,22,-0.00201
20181001,3,1082,23,0.06735
20181001,3,1082,90,-0.00171
20181001,3,1082,92,0
20181001,3,1156,20,-0.00818
20181001,3,1156,22,0.00531
20181001,3,1156,23,0.17773
20181001,3,1156,90,0
20181001,3,1156,92,0
20181001,3,1233,20,-0.00331
20181001,3,1233,22,-0.00426
20181001,3,1233,23,0.07942
20181001,3,1233,90,-0.00331
20181001,3,1233,92,0
20181001,3,1237,20,-0.17515
20181001,3,1237,22,-0.21875
20181001,3,1237,23,-0.21875
20181001,3,1237,90,-0.14119
20181001,3,1237,92,0
20181001,3,1305,20,0.02638
20181001,3,1305,22,0.02863
20181001,3,1305,23,-0.08503
20181001,3,1305,90,0.02666
20181001,3,1305,92,0.02593
20181001,3,1341,20,0.0079
20181001,3,1341,22,0
20181001,3,1341,23,0.08437
20181001,3,1341,90,0.00761
20181001,3,1341,92,0
20181001,3,1454,20,0.16823
20181001,3,1454,22,-0.08043
20181001,3,1454,23,-0.0035
20181001,3,1454,90,0.11755
20181001,3,1454,92,0
20181001,3,1686,20,-0.00836
20181001,3,1686,22,0.01571
20181001,3,1686,23,0.18171
20181001,3,1686,90,0.00964
20181001,3,1686,92,0
20181001,3,1696,20,0.00101
20181001,3,1696,22,-0.00017
20181001,3,1696,23,0.06943
20181001,3,1696,90,0
20181001,3,1696,92,0
20181001,3,1783,20,-0.13443
20181001,3,1783,22,-0.17618
20181001,3,1783,23,-0.1607
20181001,3,1783,90,-0.11103
20181001,3,1783,92,0
20181001,3,1815,20,-0.01387
20181001,3,1815,22,-0.03087
20181001,3,1815,23,0.04071
20181001,3,1815,90,-0.01387
20181001,3,1815,92,0
20181001,3,1893,20,0.1539
20181001,3,1893,22,-0.08714
20181001,3,1893,23,-0.01101
20181001,3,1893,90,0.08824
20181001,3,1893,92,0
20181001,3,1932,20,-0.17618
20181001,3,1932,22,-0.21906
20181001,3,1932,23,-0.21906
20181001,3,1932,90,-0.14201
20181001,3,1932,92,0
20181001,3,1957,20,-0.14924
20181001,3,1957,22,-0.19169
20181001,3,1957,23,-0.18168
20181001,3,1957,90,-0.11926
20181001,3,1957,92,0
20181001,3,2057,20,-0.16994
20181001,3,2057,22,-0.21649
20181001,3,2057,23,-0.21649
20181001,3,2057,90,-0.14298
20181001,3,2057,92,0
20181001,3,2362,20,-0.08126
20181001,3,2362,22,-0.0423
20181001,3,2362,23,-0.12897
20181001,3,2362,90,-0.02276
20181001,3,2362,92,0
20181001,3,2459,20,0.0014
20181001,3,2459,22,0
20181001,3,2459,23,0.05904
20181001,3,2459,90,0
20181001,3,2459,92,0
20181001,3,2495,20,-0.11138
20181001,3,2495,22,-0.12532
20181001,3,2495,23,-0.12275
20181001,3,2495,90,-0.10541
20181001,3,2495,92,0
20181001,3,2627,20,0.20316
20181001,3,2627,22,-0.06258
20181001,3,2627,23,0.00534
20181001,3,2627,90,0.13326
20181001,3,2627,92,0
20181001,3,2946,20,0.0011
20181001,3,2946,22,-1e-04
20181001,3,2946,23,0.06947
20181001,3,2946,90,0
20181001,3,2946,92,0
20181001,3,2954,20,-0.03835
20181001,3,2954,22,-0.06153
20181001,3,2954,23,-0.00224
20181001,3,2954,90,-0.03835
20181001,3,2954,92,0
20181001,3,2998,20,-0.01129
20181001,3,2998,22,-0.02744
20181001,3,2998,23,0.04553
20181001,3,2998,90,-0.01129
20181001,3,2998,92,0
20181001,3,3097,20,-0.12188
20181001,3,3097,22,0.02004
20181001,3,3097,23,-0.01486
20181001,3,3097,90,0.21593
20181001,3,3097,92,0.10637
20181001,3,3131,20,-0.0944
20181001,3,3131,22,-0.05018
20181001,3,3131,23,-0.13269
20181001,3,3131,90,-0.0267
20181001,3,3131,92,0
20181001,3,3142,20,0.00147
20181001,3,3142,22,0.00629
20181001,3,3142,23,0.17871
20181001,3,3142,90,0
20181001,3,3142,92,0
20181001,3,3179,20,-0.09104
20181001,3,3179,22,0.01663
20181001,3,3179,23,-0.01379
20181001,3,3179,90,-0.20975
20181001,3,3179,92,0.16994
20181001,3,3306,20,-0.00874
20181001,3,3306,22,0.02572
20181001,3,3306,23,0.18993
20181001,3,3306,90,-0.00874
20181001,3,3306,92,0
20181001,3,3349,20,0.09978
20181001,3,3349,22,-0.0186
20181001,3,3349,23,0.0142
20181001,3,3349,90,-0.15276
20181001,3,3349,92,-0.09639
20181001,3,3374,20,-0.07852
20181001,3,3374,22,-0.10953
20181001,3,3374,23,-0.10212
20181001,3,3374,90,-0.05371
20181001,3,3374,92,0
20181001,3,3506,20,0.01874
20181001,3,3506,22,0.0147
20181001,3,3506,23,0.09316
20181001,3,3506,90,0.01207
20181001,3,3506,92,0
20181001,3,3516,20,0
20181001,3,3516,22,-0.00224
20181001,3,3516,23,0.08202
20181001,3,3516,90,0
20181001,3,3516,92,0
20181001,3,3547,20,0.00763
20181001,3,3547,22,0
20181001,3,3547,23,0.05595
20181001,3,3547,90,0.00342
20181001,3,3547,92,0
20181001,3,3564,20,0.00721
20181001,3,3564,22,-0.00385
20181001,3,3564,23,0.06008
20181001,3,3564,90,0
20181001,3,3564,92,0
20181001,3,3630,20,0.00269
20181001,3,3630,22,-0.0084
20181001,3,3630,23,0.05599
20181001,3,3630,90,0
20181001,3,3630,92,0
20181001,3,3856,20,-0.17273
20181001,3,3856,22,-0.21787
20181001,3,3856,23,-0.21787
20181001,3,3856,90,-0.14069
20181001,3,3856,92,0
20181001,3,3872,20,-0.18245
20181001,3,3872,22,-0.22066
20181001,3,3872,23,-0.22066
20181001,3,3872,90,-0.1487
20181001,3,3872,92,0
20181001,3,3935,20,0.00397
20181001,3,3935,22,0
20181001,3,3935,23,0.08589
20181001,3,3935,90,0.00343
20181001,3,3935,92,0
20181001,3,3943,20,-0.17859
20181001,3,3943,22,-0.21921
20181001,3,3943,23,-0.21921
20181001,3,3943,90,-0.14824
20181001,3,3943,92,0
20181001,3,4079,20,-0.06686
20181001,3,4079,22,0.01166
20181001,3,4079,23,-0.00249
20181001,3,4079,90,-0.21084
20181001,3,4079,92,-0.21143
20181001,3,4178,20,-0.14668
20181001,3,4178,22,-0.19243
20181001,3,4178,23,-0.18381
20181001,3,4178,90,-0.12699
20181001,3,4178,92,0
20181001,3,4228,20,-0.09321
20181001,3,4228,22,-0.11758
20181001,3,4228,23,-0.11236
20181001,3,4228,90,-0.06943
20181001,3,4228,92,0
20181001,3,4401,20,-0.01343
20181001,3,4401,22,0.01579
20181001,3,4401,23,0.1826
20181001,3,4401,90,-0.01343
20181001,3,4401,92,0
20181001,3,4509,20,-0.09164
20181001,3,4509,22,-0.04558
20181001,3,4509,23,-0.12881
20181001,3,4509,90,-0.02958
20181001,3,4509,92,0
20181001,3,4641,20,0.00837
20181001,3,4641,22,0
20181001,3,4641,23,0.05524
20181001,3,4641,90,0.0022
20181001,3,4641,92,0
20181001,3,4651,20,-0.09041
20181001,3,4651,22,-0.11636
20181001,3,4651,23,-0.11083
20181001,3,4651,90,-0.06565
20181001,3,4651,92,0
20181001,3,4807,20,-0.17534
20181001,3,4807,22,-0.218
20181001,3,4807,23,-0.218
20181001,3,4807,90,-0.14767
20181001,3,4807,92,0
20181001,3,4819,20,-0.00457
20181001,3,4819,22,0.02569
20181001,3,4819,23,0.19136
20181001,3,4819,90,-0.00457
20181001,3,4819,92,0
20181001,3,4831,20,0.00531
20181001,3,4831,22,-0.00087
20181001,3,4831,23,0.06196
20181001,3,4831,90,0.00531
20181001,3,4831,92,0
20181001,3,4894,20,-0.04357
20181001,3,4894,22,-0.06126
20181001,3,4894,23,-0.00113
20181001,3,4894,90,-0.04357
20181001,3,4894,92,0
20181001,3,5024,20,0.0045
20181001,3,5024,22,-0.00169
20181001,3,5024,23,0.06092
20181001,3,5024,90,0.00511
20181001,3,5024,92,0
20181001,3,5070,20,-0.16359
20181001,3,5070,22,-0.1986
20181001,3,5070,23,-0.19042
20181001,3,5070,90,-0.13738
20181001,3,5070,92,0
20181001,3,5194,20,-0.00222
20181001,3,5194,22,-0.01205
20181001,3,5194,23,0.06766
20181001,3,5194,90,0
20181001,3,5194,92,0
20181001,3,5330,20,-0.08554
20181001,3,5330,22,-0.03328
20181001,3,5330,23,-0.11895
20181001,3,5330,90,-0.02367
20181001,3,5330,92,0
20181001,3,5341,20,-0.0081
20181001,3,5341,22,0.00057
20181001,3,5341,23,0.17593
20181001,3,5341,90,-0.0042
20181001,3,5341,92,0
20181001,3,5391,20,-0.06061
20181001,3,5391,22,0.00749
20181001,3,5391,23,-0.01322
20181001,3,5391,90,-0.11465
20181001,3,5391,92,-0.17577
20181001,3,5395,20,-0.10798
20181001,3,5395,22,-0.13413
20181001,3,5395,23,-0.15001
20181001,3,5395,90,-0.08876
20181001,3,5395,92,0
20181001,3,5471,20,-0.00886
20181001,3,5471,22,0.02994
20181001,3,5471,23,0.19259
20181001,3,5471,90,-0.0046
20181001,3,5471,92,0
20181001,3,5603,20,-0.01805
20181001,3,5603,22,0.01564
20181001,3,5603,23,0.18091
20181001,3,5603,90,0
20181001,3,5603,92,0
20181001,3,5671,20,0.00195
20181001,3,5671,22,-0.00093
20181001,3,5671,23,0.06322
20181001,3,5671,90,0.00195
20181001,3,5671,92,0
20181001,3,5716,20,-0.00817
20181001,3,5716,22,0.01535
20181001,3,5716,23,0.17755
20181001,3,5716,90,-0.01848
20181001,3,5716,92,0
20181001,3,5780,20,-0.16991
20181001,3,5780,22,-0.19847
20181001,3,5780,23,-0.18892
20181001,3,5780,90,-0.1366
20181001,3,5780,92,0
20181001,3,5790,20,0.14506
20181001,3,5790,22,-0.09756
20181001,3,5790,23,-0.02045
20181001,3,5790,90,0.09234
20181001,3,5790,92,0
20181001,3,5800,20,-0.09603
20181001,3,5800,22,-0.04319
20181001,3,5800,23,-0.12536
20181001,3,5800,90,-0.02786
20181001,3,5800,92,0
20181001,3,5839,20,0.00717
20181001,3,5839,22,0
20181001,3,5839,23,0.06591
20181001,3,5839,90,0
20181001,3,5839,92,0
20181001,3,5865,20,-0.15714
20181001,3,5865,22,-0.19668
20181001,3,5865,23,-0.18786
20181001,3,5865,90,-0.12288
20181001,3,5865,92,0
20181001,3,5981,20,0.1168
20181001,3,5981,22,0.01623
20181001,3,5981,23,-0.00239
20181001,3,5981,90,0.08529
20181001,3,5981,92,0.04871
20181001,3,6093,20,0.00752
20181001,3,6093,22,-0.00175
20181001,3,6093,23,0.06305
20181001,3,6093,90,0
20181001,3,6093,92,0
20181001,3,6094,20,-0.00117
20181001,3,6094,22,0.00487
20181001,3,6094,23,0.18055
20181001,3,6094,90,-0.00117
20181001,3,6094,92,0
20181001,3,6141,20,0.00104
20181001,3,6141,22,0
20181001,3,6141,23,0.05928
20181001,3,6141,90,0.00013
20181001,3,6141,92,0
20181001,3,6198,20,0.19644
20181001,3,6198,22,-0.05199
20181001,3,6198,23,0.02629
20181001,3,6198,90,0.13741
20181001,3,6198,92,0
20181001,3,6261,20,0.07511
20181001,3,6261,22,-0.01579
20181001,3,6261,23,0.01244
20181001,3,6261,90,-0.18947
20181001,3,6261,92,-0.08593
20181001,3,6373,20,0.01388
20181001,3,6373,22,0.01099
20181001,3,6373,23,0.06498
20181001,3,6373,90,0.00943
20181001,3,6373,92,0
20181001,3,6381,20,0
20181001,3,6381,22,0
20181001,3,6381,23,0
20181001,3,6381,90,0
20181001,3,6381,92,-1
20181001,3,6432,20,-0.11338
20181001,3,6432,22,-0.13887
20181001,3,6432,23,-0.15314
20181001,3,6432,90,-0.0929
20181001,3,6432,92,0
20181001,3,6458,20,-4e-04
20181001,3,6458,22,-0.00237
20181001,3,6458,23,0.08187
20181001,3,6458,90,-4e-04
20181001,3,6458,92,0
20181001,3,6754,20,0.2184
20181001,3,6754,22,-0.02789
20181001,3,6754,23,0.04917
20181001,3,6754,90,0.13735
20181001,3,6754,92,0
20181001,3,6756,20,0.00442
20181001,3,6756,22,0.00952
20181001,3,6756,23,0.18017
20181001,3,6756,90,0
20181001,3,6756,92,0
20181001,3,6825,20,-0.1127
20181001,3,6825,22,-0.1263
20181001,3,6825,23,-0.12388
20181001,3,6825,90,-0.10418
20181001,3,6825,92,0
20181001,3,6853,20,0.01482
20181001,3,6853,22,-0.00453
20181001,3,6853,23,0.00389
20181001,3,6853,90,-0.07862
20181001,3,6853,92,-0.03146
20181001,3,6862,20,-0.17427
20181001,3,6862,22,-0.21766
20181001,3,6862,23,-0.21766
20181001,3,6862,90,-0.14709
20181001,3,6862,92,0
20181001,3,6885,20,0.00561
20181001,3,6885,22,0
20181001,3,6885,23,0.05753
20181001,3,6885,90,0.00507
20181001,3,6885,92,0
20181001,3,6963,20,0.00421
20181001,3,6963,22,0.00779
20181001,3,6963,23,0.17946
20181001,3,6963,90,0.0012
20181001,3,6963,92,0
20181001,3,7049,20,0.00595
20181001,3,7049,22,0.00092
20181001,3,7049,23,0.05723
20181001,3,7049,90,0
20181001,3,7049,92,0
20181001,3,7059,20,0.00443
20181001,3,7059,22,-0.00243
20181001,3,7059,23,0.05995
20181001,3,7059,90,0.00443
20181001,3,7059,92,0
20181001,3,7120,20,0.16294
20181001,3,7120,22,-0.04435
20181001,3,7120,23,0.051
20181001,3,7120,90,0.10265
20181001,3,7120,92,0
20181001,3,7129,20,0.00752
20181001,3,7129,22,0
20181001,3,7129,23,0.05604
20181001,3,7129,90,0.00353
20181001,3,7129,92,0
20181001,3,7181,20,0
20181001,3,7181,22,0.0063
20181001,3,7181,23,0.1806
20181001,3,7181,90,0
20181001,3,7181,92,0
20181001,3,7225,20,0.0054
20181001,3,7225,22,0.0158
20181001,3,7225,23,0.18275
20181001,3,7225,90,-0.00436
20181001,3,7225,92,0
20181001,3,7293,20,-0.08843
20181001,3,7293,22,0.01795
20181001,3,7293,23,-0.01295
20181001,3,7293,90,-0.30468
20181001,3,7293,92,0.01775
20181001,3,7437,20,0
20181001,3,7437,22,0
20181001,3,7437,23,0
20181001,3,7437,90,-1
20181001,3,7437,92,0
20181001,3,7484,20,-0.09202
20181001,3,7484,22,-0.04578
20181001,3,7484,23,-0.12935
20181001,3,7484,90,-0.02242
20181001,3,7484,92,0
